# command:    ssu-cmsearch --hmm-cW 1.5 --no-null3 --noalign -T -1 --tab Data_processing/Aligned_sequences/SSU-align_NonSpinose/SSU-align_NonSpinose.tab --viterbi /usr/local/share/ssu-align-0.1.1/ssu-align-0p1.cm Data/Sequences_Morard/Basetypes_NonSpinose.fasta
# date:       Tue Feb 14 15:44:23 2023
# num seqs:   206
# dbsize(Mb): 0.386384
#
# Pre-search info for CM 1: archaea
#
# rnd  mod  alg  cfg   beta  bit sc cut
# ---  ---  ---  ---  -----  ----------
#   1  hmm  vit  loc      -       -1.00
#
# CM: archaea
#                                                                                     target coord   query coord                         
#                                                                           ----------------------  ------------                         
# model name  target name                                                        start        stop  start   stop    bit sc   E-value  GC%
# ----------  ------------------------------------------------------------  ----------  ----------  -----  -----  --------  --------  ---
  archaea     Basetype_107|basegroup_37|Neogloboquadrina|pachyderma                818         856      1   1508     25.12         -   62
  archaea     Basetype_108|basegroup_37|Neogloboquadrina|pachyderma                818         856      1   1508     25.12         -   62
  archaea     Basetype_109|basegroup_37|Neogloboquadrina|pachyderma                818         856      1   1508     25.12         -   62
  archaea     Basetype_110|basegroup_93|Neogloboquadrina|dutertrei                 786         824      1   1508     25.12         -   62
  archaea     Basetype_111|basegroup_93|Neogloboquadrina|dutertrei                 790         828      1   1508     25.12         -   62
  archaea     Basetype_112|basegroup_93|Neogloboquadrina|dutertrei                 786         824      1   1508     25.12         -   62
  archaea     Basetype_113|basegroup_93|Neogloboquadrina|dutertrei                 790         828      1   1508     25.12         -   62
  archaea     Basetype_114|basegroup_93|Neogloboquadrina|dutertrei                 786         824      1   1508     25.12         -   62
  archaea     Basetype_115|basegroup_93|Neogloboquadrina|dutertrei                 786         824      1   1508     25.12         -   62
  archaea     Basetype_116|basegroup_93|Neogloboquadrina|dutertrei                 788         826      1   1508     25.12         -   62
  archaea     Basetype_117|basegroup_93|Neogloboquadrina|dutertrei                 788         826      1   1508     25.12         -   62
  archaea     Basetype_118|basegroup_93|Neogloboquadrina|dutertrei                 786         824      1   1508     25.12         -   62
  archaea     Basetype_150|basegroup_170|Globorotalia|eastropacia                  841         879      1   1508     25.12         -   62
  archaea     Basetype_151|basegroup_171|Globorotalia|eastropacia                  841         879      1   1508     25.12         -   62
  archaea     Basetype_152|basegroup_169|Globorotalia|eastropacia                  841         879      1   1508     25.12         -   62
  archaea     Basetype_153|basegroup_195|Globorotalia|truncatulinoides             844         882      1   1508     22.99         -   59
  archaea     Basetype_153|basegroup_195|Globorotalia|truncatulinoides             751         241      1   1508      0.22         -   47
  archaea     Basetype_154|basegroup_196|Globorotalia|inflata                      800         838      1   1508     25.12         -   62
  archaea     Basetype_155|basegroup_196|Globorotalia|inflata                      797         835      1   1508     25.12         -   62
  archaea     Basetype_156|basegroup_197|Globorotalia|truncatulinoides             845         883      1   1508     22.99         -   59
  archaea     Basetype_156|basegroup_197|Globorotalia|truncatulinoides             752         241      1   1508      0.22         -   46
  archaea     Basetype_157|basegroup_139|Globorotaloides|hexagonus                 747         785      1   1508     25.12         -   62
  archaea     Basetype_158|basegroup_139|Globorotaloides|hexagonus                 749         787      1   1508     25.12         -   62
  archaea     Basetype_159|basegroup_139|Globorotaloides|hexagonus                 754         792      1   1508     25.12         -   62
  archaea     Basetype_160|basegroup_139|Globorotaloides|hexagonus                 750         788      1   1508     25.12         -   62
  archaea     Basetype_161|basegroup_139|Globorotaloides|hexagonus                 752         790      1   1508     25.12         -   62
  archaea     Basetype_165|basegroup_188|Neogloboquadrina|incompta                 866         922      1   1508     29.90         -   60
  archaea     Basetype_165|basegroup_188|Neogloboquadrina|incompta                 664         636      1   1508     -0.90         -   48
  archaea     Basetype_168|basegroup_174|Globorotalia|ungulata                     912         950      1   1508     22.99         -   59
  archaea     Basetype_169|basegroup_139|Globorotaloides|hexagonus                 752         790      1   1508     25.12         -   62
  archaea     Basetype_170|basegroup_139|Globorotaloides|hexagonus                 755         793      1   1508     25.12         -   62
  archaea     Basetype_171|basegroup_139|Globorotaloides|hexagonus                 755         793      1   1508     25.12         -   62
  archaea     Basetype_174|basegroup_205|Pulleniatina|obliquiloculata              796         834      1   1508     25.12         -   62
  archaea     Basetype_178|basegroup_61|Neogloboquadrina|pachyderma                824         862      1   1508     25.12         -   62
  archaea     Basetype_178|basegroup_61|Neogloboquadrina|pachyderma                559         544      1   1508      3.20         -   38
  archaea     Basetype_185|basegroup_82|Globorotalia|hirsuta                       842         880      1   1508     25.12         -   62
  archaea     Basetype_186|basegroup_83|Globorotalia|hirsuta                       841         879      1   1508     25.12         -   62
  archaea     Basetype_187|basegroup_53|Globorotalia|hirsuta                       841         879      1   1508     25.12         -   62
  archaea     Basetype_188|basegroup_89|Globorotalia|inflata                       798         836      1   1508     25.12         -   62
  archaea     Basetype_189|basegroup_89|Globorotalia|inflata                       798         836      1   1508     25.12         -   62
  archaea     Basetype_190|basegroup_90|Globorotalia|inflata                       798         836      1   1508     25.12         -   62
  archaea     Basetype_191|basegroup_90|Globorotalia|inflata                       798         836      1   1508     25.12         -   62
  archaea     Basetype_192|basegroup_88|Globorotalia|truncatulinoides              848         886      1   1508     22.99         -   59
  archaea     Basetype_192|basegroup_88|Globorotalia|truncatulinoides              755         239      1   1508      0.22         -   45
  archaea     Basetype_193|basegroup_54|Globorotalia|truncatulinoides              848         886      1   1508     22.99         -   59
  archaea     Basetype_193|basegroup_54|Globorotalia|truncatulinoides              755         239      1   1508      0.22         -   45
  archaea     Basetype_194|basegroup_54|Globorotalia|truncatulinoides              848         886      1   1508     22.99         -   59
  archaea     Basetype_194|basegroup_54|Globorotalia|truncatulinoides              755         239      1   1508      0.22         -   45
  archaea     Basetype_195|basegroup_55|Globorotalia|truncatulinoides              848         886      1   1508     22.99         -   59
  archaea     Basetype_195|basegroup_55|Globorotalia|truncatulinoides              755         239      1   1508      0.22         -   45
  archaea     Basetype_196|basegroup_58|Globorotalia|truncatulinoides              848         886      1   1508     22.99         -   59
  archaea     Basetype_196|basegroup_58|Globorotalia|truncatulinoides              755         239      1   1508      0.22         -   45
  archaea     Basetype_203|basegroup_87|Neogloboquadrina|incompta                  887         925      1   1508     25.12         -   62
  archaea     Basetype_203|basegroup_87|Neogloboquadrina|incompta                  662         634      1   1508     -0.90         -   45
  archaea     Basetype_207|basegroup_189|Globorotalia|inflata                      798         836      1   1508     25.12         -   62
  archaea     Basetype_208|basegroup_178|Neogloboquadrina|pachyderma               834         872      1   1508     25.12         -   62
  archaea     Basetype_226|basegroup_178|Neogloboquadrina|pachyderma               825         863      1   1508     25.12         -   62
  archaea     Basetype_227|basegroup_178|Neogloboquadrina|pachyderma               828         866      1   1508     25.12         -   62
  archaea     Basetype_228|basegroup_178|Neogloboquadrina|pachyderma               828         866      1   1508     25.12         -   62
  archaea     Basetype_229|basegroup_178|Neogloboquadrina|pachyderma               828         866      1   1508     25.12         -   62
  archaea     Basetype_230|basegroup_178|Neogloboquadrina|pachyderma               826         864      1   1508     25.12         -   62
  archaea     Basetype_231|basegroup_178|Neogloboquadrina|pachyderma               826         864      1   1508     25.12         -   62
  archaea     Basetype_232|basegroup_178|Neogloboquadrina|pachyderma               825         863      1   1508     25.12         -   62
  archaea     Basetype_233|basegroup_178|Neogloboquadrina|pachyderma               826         864      1   1508     25.12         -   62
  archaea     Basetype_234|basegroup_178|Neogloboquadrina|pachyderma               825         863      1   1508     25.12         -   62
  archaea     Basetype_235|basegroup_178|Neogloboquadrina|pachyderma               832         870      1   1508     25.12         -   62
  archaea     Basetype_236|basegroup_178|Neogloboquadrina|pachyderma               834         872      1   1508     25.12         -   62
  archaea     Basetype_237|basegroup_179|Neogloboquadrina|pachyderma               827         865      1   1508     25.12         -   62
  archaea     Basetype_242|basegroup_75|Globorotalia|cultrata                      943         981      1   1508     22.99         -   59
  archaea     Basetype_243|basegroup_59|Globorotalia|scitula                       864         902      1   1508     25.12         -   62
  archaea     Basetype_249|basegroup_73|Globoquadrina|conglomerata                 752         790      1   1508     25.12         -   62
  archaea     Basetype_250|basegroup_137|Globorotalia|ungulata                     911         949      1   1508     22.99         -   59
  archaea     Basetype_251|basegroup_97|Globorotalia|tumida                        912         950      1   1508     22.99         -   59
  archaea     Basetype_252|basegroup_108|Globorotalia|cultrata                     943         981      1   1508     22.99         -   59
  archaea     Basetype_253|basegroup_40|Globorotalia|hirsuta                       844         882      1   1508     25.12         -   62
  archaea     Basetype_254|basegroup_44|Globorotalia|scitula                       864         902      1   1508     25.12         -   62
  archaea     Basetype_255|basegroup_41|Globorotalia|hirsuta                       841         879      1   1508     25.12         -   62
  archaea     Basetype_256|basegroup_43|Globorotalia|hirsuta                       843         881      1   1508     25.12         -   62
  archaea     Basetype_257|basegroup_45|Globorotalia|scitula                       866         904      1   1508     25.12         -   62
  archaea     Basetype_258|basegroup_46|Globorotalia|hirsuta                       841         879      1   1508     25.12         -   62
  archaea     Basetype_263|basegroup_62|Neogloboquadrina|incompta                  865         921      1   1508     29.90         -   60
  archaea     Basetype_263|basegroup_62|Neogloboquadrina|incompta                  663         635      1   1508     -0.90         -   48
  archaea     Basetype_264|basegroup_113|Globorotalia|inflata                      798         836      1   1508     25.12         -   62
  archaea     Basetype_275|basegroup_110|Globorotalia|scitula                      864         902      1   1508     25.12         -   62
  archaea     Basetype_277|basegroup_160|Pulleniatina|obliquiloculata              791         829      1   1508     25.12         -   62
  archaea     Basetype_278|basegroup_162|Pulleniatina|obliquiloculata              795         833      1   1508     25.12         -   62
  archaea     Basetype_279|basegroup_161|Pulleniatina|obliquiloculata              799         837      1   1508     25.12         -   62
  archaea     Basetype_280|basegroup_147|Pulleniatina|obliquiloculata              788         826      1   1508     25.12         -   62
  archaea     Basetype_281|basegroup_148|Pulleniatina|obliquiloculata              793         831      1   1508     25.12         -   62
  archaea     Basetype_282|basegroup_146|Pulleniatina|obliquiloculata              790         828      1   1508     25.12         -   62
  archaea     Basetype_283|basegroup_93|Neogloboquadrina|dutertrei                 787         825      1   1508     25.12         -   62
  archaea     Basetype_284|basegroup_93|Neogloboquadrina|dutertrei                 790         828      1   1508     25.12         -   62
  archaea     Basetype_285|basegroup_93|Neogloboquadrina|dutertrei                 790         828      1   1508     25.12         -   62
  archaea     Basetype_286|basegroup_93|Neogloboquadrina|dutertrei                 790         828      1   1508     25.12         -   62
  archaea     Basetype_287|basegroup_93|Neogloboquadrina|dutertrei                 790         828      1   1508     25.12         -   62
  archaea     Basetype_288|basegroup_93|Neogloboquadrina|dutertrei                 790         828      1   1508     25.12         -   62
  archaea     Basetype_289|basegroup_93|Neogloboquadrina|dutertrei                 786         824      1   1508     25.12         -   62
  archaea     Basetype_290|basegroup_93|Neogloboquadrina|dutertrei                 789         827      1   1508     25.12         -   62
  archaea     Basetype_291|basegroup_93|Neogloboquadrina|dutertrei                 786         824      1   1508     25.12         -   62
  archaea     Basetype_292|basegroup_93|Neogloboquadrina|dutertrei                 790         828      1   1508     25.12         -   62
  archaea     Basetype_293|basegroup_93|Neogloboquadrina|dutertrei                 790         828      1   1508     25.12         -   62
  archaea     Basetype_294|basegroup_93|Neogloboquadrina|dutertrei                 786         824      1   1508     25.12         -   62
  archaea     Basetype_295|basegroup_93|Neogloboquadrina|dutertrei                 789         827      1   1508     25.12         -   62
  archaea     Basetype_296|basegroup_145|Neogloboquadrina|dutertrei                786         824      1   1508     25.12         -   62
  archaea     Basetype_297|basegroup_145|Neogloboquadrina|dutertrei                787         825      1   1508     25.12         -   62
  archaea     Basetype_298|basegroup_145|Neogloboquadrina|dutertrei                788         826      1   1508     25.12         -   62
  archaea     Basetype_299|basegroup_145|Neogloboquadrina|dutertrei                787         825      1   1508     25.12         -   62
  archaea     Basetype_300|basegroup_145|Neogloboquadrina|dutertrei                788         826      1   1508     25.12         -   62
  archaea     Basetype_301|basegroup_145|Neogloboquadrina|dutertrei                786         824      1   1508     25.12         -   62
  archaea     Basetype_310|basegroup_129|Neogloboquadrina|pachyderma               858         896      1   1508     25.12         -   62
  archaea     Basetype_311|basegroup_129|Neogloboquadrina|pachyderma               858         896      1   1508     25.12         -   62
  archaea     Basetype_312|basegroup_129|Neogloboquadrina|pachyderma               855         893      1   1508     25.12         -   62
  archaea     Basetype_313|basegroup_129|Neogloboquadrina|pachyderma               855         893      1   1508     25.12         -   62
  archaea     Basetype_314|basegroup_129|Neogloboquadrina|pachyderma               858         896      1   1508     25.12         -   62
  archaea     Basetype_315|basegroup_129|Neogloboquadrina|pachyderma               858         896      1   1508     25.12         -   62
  archaea     Basetype_316|basegroup_129|Neogloboquadrina|pachyderma               855         893      1   1508     25.12         -   62
  archaea     Basetype_317|basegroup_129|Neogloboquadrina|pachyderma               855         893      1   1508     25.12         -   62
  archaea     Basetype_318|basegroup_129|Neogloboquadrina|pachyderma               858         896      1   1508     25.12         -   62
  archaea     Basetype_319|basegroup_129|Neogloboquadrina|pachyderma               861         899      1   1508     25.12         -   62
  archaea     Basetype_320|basegroup_93|Neogloboquadrina|dutertrei                 790         828      1   1508     25.12         -   62
  archaea     Basetype_321|basegroup_93|Neogloboquadrina|dutertrei                 790         828      1   1508     25.12         -   62
  archaea     Basetype_322|basegroup_93|Neogloboquadrina|dutertrei                 790         828      1   1508     25.12         -   62
  archaea     Basetype_323|basegroup_93|Neogloboquadrina|dutertrei                 787         825      1   1508     25.12         -   62
  archaea     Basetype_324|basegroup_93|Neogloboquadrina|dutertrei                 790         828      1   1508     25.12         -   62
  archaea     Basetype_335|basegroup_208|Neogloboquadrina|dutertrei                788         826      1   1508     25.12         -   62
  archaea     Basetype_336|basegroup_207|Neogloboquadrina|dutertrei                790         828      1   1508     25.12         -   62
  archaea     Representative_3|basegroup_26|Globorotalia|truncatulinoides          376         466      1   1508     12.49         -   53
  archaea     Representative_3|basegroup_26|Globorotalia|truncatulinoides          766         245      1   1508      0.22         -   46
  archaea     Representative_4|basegroup_23|Neogloboquadrina|dutertrei             789         827      1   1508     25.12         -   62
  archaea     Representative_5|basegroup_202|Globorotalia|truncatulinoides         854         892      1   1508     22.99         -   59
  archaea     Representative_5|basegroup_202|Globorotalia|truncatulinoides         761         243      1   1508      0.22         -   45
  archaea     Representative_6|basegroup_1|Neogloboquadrina|dutertrei              790         828      1   1508     25.12         -   62
  archaea     Representative_7|basegroup_50|Neogloboquadrina|pachyderma            838         876      1   1508     25.12         -   62
  archaea     Representative_12|basegroup_36|Neogloboquadrina|pachyderma           436         525      1   1508     20.08         -   50
#
# Post-search info for CM 1: archaea
#
# rnd  mod  alg  cfg   beta  bit sc cut  num hits  surv fract
# ---  ---  ---  ---  -----  ----------  --------  ----------
#   1  hmm  vit  loc      -       -1.00       222      0.0350
#
#    run time  (hr:min:sec)
# -----------
#    00:00:04
#
# Pre-search info for CM 2: bacteria
#
# rnd  mod  alg  cfg   beta  bit sc cut
# ---  ---  ---  ---  -----  ----------
#   1  hmm  vit  loc      -       -1.00
#
# CM: bacteria
#                                                                                     target coord   query coord                         
#                                                                           ----------------------  ------------                         
# model name  target name                                                        start        stop  start   stop    bit sc   E-value  GC%
# ----------  ------------------------------------------------------------  ----------  ----------  -----  -----  --------  --------  ---
  bacteria    Basetype_1|basegroup_78|Globorotalia|hirsuta                         442         479      1   1582     18.40         -   53
  bacteria    Basetype_1|basegroup_78|Globorotalia|hirsuta                         364         347      1   1582     -0.33         -   28
  bacteria    Basetype_2|basegroup_68|Globorotalia|cultrata                        517         538      1   1582      9.80         -   59
  bacteria    Basetype_2|basegroup_68|Globorotalia|cultrata                        664         605      1   1582     -0.53         -   35
  bacteria    Basetype_9|basegroup_69|Pulleniatina|obliquiloculata                 426         463      1   1582     18.40         -   53
  bacteria    Basetype_9|basegroup_69|Pulleniatina|obliquiloculata                 588         566      1   1582      0.58         -   39
  bacteria    Basetype_10|basegroup_71|Pulleniatina|obliquiloculata                426         463      1   1582     18.40         -   53
  bacteria    Basetype_10|basegroup_71|Pulleniatina|obliquiloculata                588         566      1   1582      0.58         -   39
  bacteria    Basetype_13|basegroup_94|Pulleniatina|obliquiloculata                425         462      1   1582     18.40         -   53
  bacteria    Basetype_13|basegroup_94|Pulleniatina|obliquiloculata                587         565      1   1582      0.58         -   39
  bacteria    Basetype_14|basegroup_96|Pulleniatina|obliquiloculata                421         458      1   1582     18.40         -   53
  bacteria    Basetype_14|basegroup_96|Pulleniatina|obliquiloculata                586         564      1   1582      0.58         -   39
  bacteria    Basetype_15|basegroup_98|Pulleniatina|obliquiloculata                424         461      1   1582     18.40         -   53
  bacteria    Basetype_15|basegroup_98|Pulleniatina|obliquiloculata                586         564      1   1582      0.58         -   39
  bacteria    Basetype_16|basegroup_122|Pulleniatina|obliquiloculata               426         463      1   1582     18.40         -   53
  bacteria    Basetype_16|basegroup_122|Pulleniatina|obliquiloculata               588         566      1   1582      0.58         -   39
  bacteria    Basetype_17|basegroup_99|Pulleniatina|obliquiloculata                424         461      1   1582     18.40         -   53
  bacteria    Basetype_17|basegroup_99|Pulleniatina|obliquiloculata                586         564      1   1582      0.58         -   39
  bacteria    Basetype_18|basegroup_103|Pulleniatina|obliquiloculata               429         466      1   1582     18.40         -   53
  bacteria    Basetype_18|basegroup_103|Pulleniatina|obliquiloculata               591         569      1   1582      0.58         -   39
  bacteria    Basetype_19|basegroup_107|Pulleniatina|obliquiloculata               426         463      1   1582     18.40         -   53
  bacteria    Basetype_19|basegroup_107|Pulleniatina|obliquiloculata               588         566      1   1582      0.58         -   39
  bacteria    Basetype_20|basegroup_72|Pulleniatina|obliquiloculata                424         461      1   1582     18.40         -   53
  bacteria    Basetype_20|basegroup_72|Pulleniatina|obliquiloculata                586         564      1   1582      0.58         -   39
  bacteria    Basetype_21|basegroup_136|Pulleniatina|obliquiloculata               423         460      1   1582     18.40         -   53
  bacteria    Basetype_21|basegroup_136|Pulleniatina|obliquiloculata               585         563      1   1582      0.58         -   39
